ID,CREATED,FIRM_SIZE,ARR_IN_THOUSANDS
1068,8/6/23,640,1000
1022,11/30/23,160,250
1106,1/5/24,60,100
101146,8/5/23,60,80
1673,8/5/23,140,150
1080,1/3/24,140,120
1738,8/5/23,200,200
1055,1/2/24,200,220
1658,12/31/23,140,150
1072,11/23/23,70,50
1787,1/8/24,110,80
1050,11/21/23,300,400
1037,11/22/23,180,200
1040,1/29/24,80,160
1073,1/1/24,60,110
1024,8/8/23,130,170
1286,1/1/24,150,140
1069,1/6/24,110,70
1668,8/6/23,60,70
1075,1/6/24,60,75
101141,1/3/24,150,170
1222,11/28/23,80,80
1063,1/4/24,160,170
1035,1/5/24,40,35
101084,11/23/23,150,170
1065,1/3/24,70,80
101149,1/26/24,220,165
101169,1/2/24,80,90
1076,1/23/24,80,65
1785,11/21/23,100,85
1102,7/23/24,300,350
11175,7/1/24,150,150